COL_DTM,STD_LINK_ID,SPEED,COL_TYPE
20231018080000,2060011900,11,MOCT
20231018080000,2060012000,16,MOCT
20231018080000,2060012100,30,MOCT
20231018080000,2060012200,19,MOCT
20231018080000,2060012400,15,MOCT
20231018080000,2060012500,8,MOCT
20231018080000,2060012600,13,MOCT
20231018080000,2060012700,18,MOCT
20231018080000,2060012800,13,MOCT
20231018080000,2060013000,20,MOCT
20231018080000,2060013100,26,MOCT
20231018080000,2060013200,25,MOCT
20231018080000,2060013300,39,MOCT
20231018080000,2060013500,30,MOCT
20231018080000,2060013600,20,MOCT
20231018080000,2060013700,7,MOCT
20231018080000,2060013800,49,MOCT
20231018080000,2060013900,28,MOCT
20231018080000,2060014000,21,MOCT
20231018080000,2060014100,18,MOCT
20231018080000,2060014200,27,MOCT
20231018080000,2060014300,11,MOCT
20231018080000,2060014401,16,MOCT
20231018080000,2060014403,14,MOCT
20231018080000,2060014404,12,MOCT
20231018080000,2060014502,20,MOCT
20231018080000,2060014503,21,MOCT
20231018080000,2060014504,29,MOCT
20231018080000,2060014600,34,MOCT
20231018080000,2060014700,38,MOCT
20231018080000,2060014800,12,MOCT
20231018080000,2060014900,22,MOCT
20231018080000,2060015000,11,MOCT
20231018080000,2060015100,28,MOCT
20231018080000,2060015200,19,MOCT
20231018080000,2060015300,24,MOCT
20231018080000,2060015400,26,MOCT
20231018080000,2060015500,26,MOCT
20231018080000,2060015600,9,MOCT
20231018080000,2060015700,25,MOCT
20231018080000,2060015800,22,MOCT
20231018080000,2060015900,13,MOCT
20231018080000,2060016100,51,MOCT
20231018080000,2060016200,29,MOCT
20231018080000,2060016300,29,MOCT
20231018080000,2060016400,27,MOCT
20231018080000,2060016500,29,MOCT
20231018080000,2060016600,23,MOCT
20231018080000,2060016700,21,MOCT
20231018080000,2060016801,32,MOCT
20231018080000,2060016803,46,MOCT
20231018080000,2060016804,31,MOCT
20231018080000,2060016902,25,MOCT
20231018080000,2060016903,33,MOCT
20231018080000,2060016904,48,MOCT
20231018080000,2060017001,22,MOCT
20231018080000,2060017002,22,MOCT
20231018080000,2060017101,24,MOCT
20231018080000,2060017102,16,MOCT
20231018080000,2060017200,29,MOCT
20231018080000,2060017300,33,MOCT
20231018080000,2060017400,19,MOCT
20231018080000,2060017500,16,MOCT
20231018080000,2060017600,15,MOCT
20231018080000,2060017700,18,MOCT
20231018080000,2060017800,15,MOCT
20231018080000,2060017900,16,MOCT
20231018080000,2060018000,24,MOCT
20231018080000,2060018100,14,MOCT
20231018080000,2060018200,37,MOCT
20231018080000,2060018300,36,MOCT
20231018080000,2060018400,22,MOCT
20231018080000,2060018500,25,MOCT
20231018080000,2060018600,19,MOCT
20231018080000,2060018700,19,MOCT
20231018080000,2060018800,24,MOCT
20231018080000,2060018900,20,MOCT
20231018080000,2060019000,32,MOCT
20231018080000,2060019100,37,MOCT
20231018080000,2060019200,20,MOCT
20231018080000,2060019300,12,MOCT
20231018080000,2060019400,31,MOCT
20231018080000,2060019500,13,MOCT
20231018080000,2060019600,20,MOCT
20231018080000,2060019700,23,MOCT
20231018080000,2060019800,21,MOCT
20231018080000,2060019900,23,MOCT
20231018080000,2060020000,28,MOCT
20231018080000,2060020100,37,MOCT
20231018080000,2060020401,30,MOCT
20231018080000,2060020402,25,MOCT
20231018080000,2060020501,31,MOCT
20231018080000,2060020502,31,MOCT
20231018080000,2060020600,39,MOCT
20231018080000,2060020700,28,MOCT
20231018080000,2060020800,23,MOCT
20231018080000,2060020900,38,MOCT
20231018080000,2060021000,24,MOCT
20231018080000,2060021100,28,MOCT
20231018080000,2060021200,34,MOCT
20231018080000,2060021300,11,MOCT
20231018080000,2060021400,22,MOCT
20231018080000,2060021500,22,MOCT
20231018080000,2060021600,21,MOCT
20231018080000,2060021700,14,MOCT
20231018080000,2060021800,31,MOCT
20231018080000,2060021900,12,MOCT
20231018080000,2060022000,61,MOCT
20231018080000,2060022100,31,MOCT
20231018080000,2060022200,21,MOCT
20231018080000,2060022300,31,MOCT
20231018080000,2060022400,12,MOCT
20231018080000,2060022500,25,MOCT
20231018080000,2060022600,41,MOCT
20231018080000,2060022700,44,MOCT
20231018080000,2060022800,16,MOCT
20231018080000,2060022900,19,MOCT
20231018080000,2060023000,21,MOCT
20231018080000,2060023100,32,MOCT
20231018080000,2060023201,30,MOCT
20231018080000,2060023202,10,MOCT
20231018080000,2060023301,43,MOCT
20231018080000,2060023302,20,MOCT
20231018080000,2060023400,17,MOCT
20231018080000,2060023500,29,MOCT
20231018080000,2060023600,22,MOCT
20231018080000,2060023700,24,MOCT
20231018080000,2060023800,24,MOCT
20231018080000,2060023900,41,MOCT
20231018080000,2060024000,10,MOCT
20231018080000,2060024100,20,MOCT
20231018080000,2060024200,26,MOCT
20231018080000,2060024300,28,MOCT
20231018080000,2060024401,63,MOCT
20231018080000,2060024402,60,MOCT
20231018080000,2060024501,10,MOCT
20231018080000,2060024502,9,MOCT
20231018080000,2060024600,19,MOCT
20231018080000,2060024700,8,MOCT
20231018080000,2060024800,15,MOCT
20231018080000,2060024900,22,MOCT
20231018080000,2060025000,31,MOCT
20231018080000,2060025100,16,MOCT
20231018080000,2060025400,23,MOCT
20231018080000,2060025500,20,MOCT
20231018080000,2060025600,18,MOCT
20231018080000,2060025700,15,MOCT
20231018080000,2060025800,12,MOCT
20231018080000,2060025900,7,MOCT
20231018080000,2060026000,24,MOCT
20231018080000,2060026100,24,MOCT
20231018080000,2060026200,18,MOCT
20231018080000,2060026300,21,MOCT
20231018080000,2060026600,25,MOCT
20231018080000,2060026700,25,MOCT
20231018080000,2060026800,15,MOCT
20231018080000,2060026900,22,MOCT
20231018080000,2060027000,16,MOCT
20231018080000,2060027100,22,MOCT
20231018080000,2060027200,18,MOCT
20231018080000,2060027300,19,MOCT
20231018080000,2060027400,15,MOCT
20231018080000,2060027500,16,MOCT
20231018080000,2060027600,18,MOCT
20231018080000,2060027700,12,MOCT
20231018080000,2060027800,10,MOCT
20231018080000,2060027900,12,MOCT
20231018080000,2060028000,18,MOCT
20231018080000,2060028100,9,MOCT
20231018080000,2060028200,15,MOCT
20231018080000,2060028300,8,MOCT
20231018080000,2060028400,22,MOCT
20231018080000,2060028500,20,MOCT
20231018080000,2060028600,9,MOCT
20231018080000,2060028700,20,MOCT
20231018080000,2060028801,18,MOCT
20231018080000,2060028803,22,MOCT
20231018080000,2060028804,14,MOCT
20231018080000,2060028902,20,MOCT
20231018080000,2060028903,20,MOCT
20231018080000,2060028904,17,MOCT
20231018080000,2060029000,16,MOCT
20231018080000,2060029100,25,MOCT
20231018080000,2060029202,19,MOCT
20231018080000,2060029203,23,MOCT
20231018080000,2060029204,21,MOCT
20231018080000,2060029301,23,MOCT
20231018080000,2060029303,20,MOCT
20231018080000,2060029304,18,MOCT
20231018080000,2060029400,16,MOCT
20231018080000,2060029500,39,MOCT
20231018080000,2060029600,28,MOCT
20231018080000,2060029700,24,MOCT
20231018080000,2060029800,13,MOCT
20231018080000,2060029900,23,MOCT
20231018080000,2060030000,46,MOCT
20231018080000,2060030100,26,MOCT
20231018080000,2060030200,13,MOCT
20231018080000,2060030300,21,MOCT
20231018080000,2060030400,18,MOCT
20231018080000,2060030500,12,MOCT
20231018080000,2060030601,28,MOCT
20231018080000,2060030602,17,MOCT
20231018080000,2060030701,17,MOCT
20231018080000,2060030702,27,MOCT
20231018080000,2060030800,8,MOCT
20231018080000,2060030900,38,MOCT
20231018080000,2060031003,29,MOCT
20231018080000,2060031103,29,MOCT
20231018080000,2060031200,6,MOCT
20231018080000,2060031300,10,MOCT
20231018080000,2060031400,19,MOCT
20231018080000,2060031500,16,MOCT
20231018080000,2060031601,25,MOCT
20231018080000,2060031602,4,MOCT
20231018080000,2060031701,19,MOCT
20231018080000,2060031702,34,MOCT
20231018080000,2060031800,18,MOCT
20231018080000,2060031900,18,MOCT
20231018080000,2060032001,27,MOCT
20231018080000,2060032002,27,MOCT
20231018080000,2060032101,32,MOCT
20231018080000,2060032102,20,MOCT
20231018080000,2060032400,13,MOCT
20231018080000,2060032500,20,MOCT
20231018080000,2060032600,12,MOCT
20231018080000,2060032700,19,MOCT
20231018080000,2060032800,31,MOCT
20231018080000,2060032900,28,MOCT
20231018080000,2060033000,21,MOCT
20231018080000,2060033100,12,MOCT
20231018080000,2060033201,26,MOCT
20231018080000,2060033202,20,MOCT
20231018080000,2060033301,18,MOCT
20231018080000,2060033302,18,MOCT
20231018080000,2060033400,19,MOCT
20231018080000,2060033500,30,MOCT
20231018080000,2060033600,26,MOCT
20231018080000,2060033700,35,MOCT
20231018080000,2060033800,32,MOCT
20231018080000,2060033900,18,MOCT
20231018080000,2060034000,8,MOCT
20231018080000,2060034100,10,MOCT
20231018080000,2060034200,32,MOCT
20231018080000,2060034300,27,MOCT
20231018080000,2060034400,19,MOCT
20231018080000,2060034500,18,MOCT
20231018080000,2060034600,26,MOCT
20231018080000,2060034700,22,MOCT
20231018080000,2060034800,16,MOCT
20231018080000,2060034900,19,MOCT
20231018080000,2060035001,17,MOCT
20231018080000,2060035002,20,MOCT
20231018080000,2060035101,10,MOCT
20231018080000,2060035102,20,MOCT
20231018080000,2060035201,21,MOCT
20231018080000,2060035202,20,MOCT
20231018080000,2060035301,19,MOCT
20231018080000,2060035302,18,MOCT
20231018080000,2060035400,41,MOCT
20231018080000,2060035500,29,MOCT
20231018080000,2060035600,29,MOCT
20231018080000,2060035700,18,MOCT
20231018080000,2060035800,28,MOCT
20231018080000,2060035900,18,MOCT
20231018080000,2060036000,26,MOCT
20231018080000,2060036100,11,MOCT
20231018080000,2060036200,6,MOCT
20231018080000,2060036300,4,MOCT
20231018080000,2060036400,16,MOCT
20231018080000,2060036500,11,MOCT
20231018080000,2060036600,13,MOCT
20231018080000,2060036700,19,MOCT
20231018080000,1210000702,10,MOCT
20231018080000,1210000711,19,MOCT
20231018080000,1210000721,10,MOCT
20231018080000,1210000800,83,MOCT
20231018080000,1210001400,11,MOCT
20231018080000,1210001500,27,MOCT
20231018080000,1210001600,42,MOCT
20231018080000,1210001901,77,MOCT
20231018080000,1210001902,69,MOCT
20231018080000,1210001903,70,MOCT
20231018080000,1210002001,12,MOCT
20231018080000,1210002002,14,MOCT
20231018080000,1210002003,14,MOCT
20231018080000,1210002200,10,MOCT
20231018080000,1210002300,36,MOCT
20231018080000,1210002400,45,MOCT
20231018080000,1210002900,28,MOCT
20231018080000,1210003000,37,MOCT
20231018080000,1210003901,43,MOCT
20231018080000,1210003902,30,MOCT
20231018080000,1210003903,34,MOCT
20231018080000,1210004001,31,MOCT
20231018080000,1210004002,35,MOCT
20231018080000,1210004003,36,MOCT
20231018080000,1210004100,33,MOCT
20231018080000,1210004200,44,MOCT
20231018080000,1210004701,13,MOCT
20231018080000,1210004702,11,MOCT
20231018080000,1210004703,10,MOCT
20231018080000,1210004801,67,MOCT
20231018080000,1210004802,67,MOCT
20231018080000,1210005101,20,MOCT
20231018080000,1210005102,53,MOCT
20231018080000,1210005200,60,MOCT
20231018080000,1210006202,53,MOCT
20231018080000,1210006302,54,MOCT
20231018080000,1210006601,87,MOCT
20231018080000,1210006602,85,MOCT
20231018080000,1210006603,85,MOCT
20231018080000,1210006701,12,MOCT
20231018080000,1210006702,33,MOCT
20231018080000,1210006703,12,MOCT
20231018080000,1210006705,11,MOCT
20231018080000,1210007802,72,MOCT
20231018080000,1210007803,58,MOCT
20231018080000,1210007901,12,MOCT
20231018080000,1210007902,16,MOCT
20231018080000,1210007903,35,MOCT
20231018080000,1210030601,57,MOCT
20231018080000,1210030701,40,MOCT
20231018080000,1210030802,51,MOCT
20231018080000,1210030803,51,MOCT
20231018080000,1210030903,15,MOCT
20231018080000,1210031700,81,MOCT
20231018080000,1210031800,78,MOCT
20231018080000,1210031900,42,MOCT
20231018080000,1210032000,36,MOCT
20231018080000,1210033500,15,MOCT
20231018080000,1210033601,30,MOCT
20231018080000,1210033701,5,MOCT
20231018080000,1210121500,46,MOCT
20231018080000,1210121700,72,MOCT
20231018080000,1210177500,19,MOCT
20231018080000,1210177600,95,MOCT
20231018080000,1210177700,90,MOCT
20231018080000,1210177800,87,MOCT
20231018080000,1210177900,86,MOCT
20231018080000,1210179101,49,MOCT
20231018080000,1210179201,51,MOCT
20231018080000,1210179301,14,MOCT
20231018080000,1210179401,35,MOCT
20231018080000,1210181001,13,MOCT
20231018080000,1210181101,64,MOCT
20231018080000,1220001701,46,MOCT
20231018080000,1220001702,26,MOCT
20231018080000,1220001703,66,MOCT
20231018080000,1220001704,75,MOCT
20231018080000,1220001801,23,MOCT
20231018080000,1220001802,24,MOCT
20231018080000,1220001803,24,MOCT
20231018080000,1220001804,24,MOCT
20231018080000,1220002901,56,MOCT
20231018080000,1220002902,17,MOCT
20231018080000,1220003000,52,MOCT
20231018080000,1220003900,77,MOCT
20231018080000,1220005801,48,MOCT
20231018080000,1220005901,45,MOCT
20231018080000,1220006801,15,MOCT
20231018080000,1220006802,42,MOCT
20231018080000,1220006901,26,MOCT
20231018080000,1220006902,22,MOCT
20231018080000,1220039400,32,MOCT
20231018080000,1220039500,9,MOCT
20231018080000,1220041100,56,MOCT
20231018080000,1220041200,41,MOCT
20231018080000,1220041800,51,MOCT
20231018080000,1220041900,37,MOCT
20231018080000,1220042200,27,MOCT
20231018080000,1220042300,38,MOCT
20231018080000,1220043200,55,MOCT
20231018080000,1220043300,19,MOCT
20231018080000,1220341300,70,MOCT
20231018080000,1220341400,65,MOCT
20231018080000,1220341500,14,MOCT
20231018080000,1220341600,78,MOCT
20231018080000,1220341700,26,MOCT
20231018080000,1220341800,61,MOCT
20231018080000,1230000100,26,MOCT
20231018080000,1230000201,6,MOCT
20231018080000,1230000803,81,MOCT
20231018080000,1230000901,20,MOCT
20231018080000,1230000902,35,MOCT
20231018080000,1230001000,74,MOCT
20231018080000,1230001501,75,MOCT
20231018080000,1230001601,14,MOCT
20231018080000,1230039100,34,MOCT
20231018080000,1230039400,12,MOCT
20231018080000,1230039500,32,MOCT
20231018080000,1230039600,12,MOCT
20231018080000,1230039900,25,MOCT
20231018080000,1230040000,49,MOCT
20231018080000,1230040300,30,MOCT
20231018080000,1230040600,79,MOCT
20231018080000,1230040700,13,MOCT
20231018080000,1230040800,10,MOCT
20231018080000,1230041100,46,MOCT
20231018080000,1230041300,23,MOCT
20231018080000,1230221700,23,MOCT
20231018080000,1230221800,12,MOCT
20231018080000,1230222200,37,MOCT
20231018080000,1230222400,17,MOCT
20231018080000,1230222600,10,MOCT
20231018080000,1230222800,23,MOCT
20231018080000,1230223000,37,MOCT
20231018080000,1230223100,25,MOCT
20231018080000,1230223900,29,MOCT
20231018080000,1230224000,25,MOCT
20231018080000,1230224300,28,MOCT
20231018080000,1230224400,20,MOCT
20231018080000,1230226300,17,MOCT
20231018080000,1230226400,20,MOCT
20231018080000,1230226600,13,MOCT
20231018080000,1230226700,16,MOCT
20231018080000,1230226800,9,MOCT
20231018080000,1230227100,16,MOCT
20231018080000,1230229500,41,MOCT
20231018080000,1230229600,29,MOCT
20231018080000,1230231000,32,MOCT
20231018080000,1230231200,14,MOCT
20231018080000,1230231400,17,MOCT
20231018080000,1230231500,19,MOCT
20231018080000,1230232400,23,MOCT
20231018080000,1230433900,28,MOCT
20231018080000,1230434000,17,MOCT
20231018080000,1230434100,51,MOCT
20231018080000,1230434200,31,MOCT
20231018080000,1230435701,26,MOCT
20231018080000,1230436001,18,MOCT
20231018080000,2030004105,14,MOCT
20231018080000,2030004106,25,MOCT
20231018080000,2030004205,60,MOCT
20231018080000,2030004206,63,MOCT
20231018080000,2030046200,89,MOCT
20231018080000,2030057900,38,MOCT
20231018080000,2030058000,11,MOCT
20231018080000,2030058300,58,MOCT
20231018080000,2030058400,22,MOCT
20231018080000,2030328100,80,MOCT
20231018080000,2030328600,68,MOCT
20231018080000,2030328700,82,MOCT
20231018080000,2040000300,49,MOCT
20231018080000,2040000400,22,MOCT
20231018080000,2040000503,38,MOCT
20231018080000,2040000504,18,MOCT
20231018080000,2040000505,49,MOCT
20231018080000,2040000506,53,MOCT
20231018080000,2040000603,19,MOCT
20231018080000,2040000604,42,MOCT
20231018080000,2040000605,32,MOCT
20231018080000,2040000606,44,MOCT
20231018080000,2040000901,37,MOCT
20231018080000,2040000902,45,MOCT
20231018080000,2040000903,50,MOCT
20231018080000,2040000904,44,MOCT
20231018080000,2040000905,52,MOCT
20231018080000,2040001001,45,MOCT
20231018080000,2040001004,48,MOCT
20231018080000,2040001005,47,MOCT
20231018080000,2040001100,23,MOCT
20231018080000,2040001200,23,MOCT
20231018080000,2040001300,23,MOCT
20231018080000,2040001400,35,MOCT
20231018080000,2040001500,30,MOCT
20231018080000,2040001600,46,MOCT
20231018080000,2040001700,44,MOCT
20231018080000,2040001800,40,MOCT
20231018080000,2040001901,13,MOCT
20231018080000,2040002001,17,MOCT
20231018080000,2040002301,23,MOCT
20231018080000,2040002401,45,MOCT
20231018080000,2040002701,35,MOCT
20231018080000,2040002801,52,MOCT
20231018080000,2040003701,65,MOCT
20231018080000,2040003801,45,MOCT
20231018080000,2040003901,36,MOCT
20231018080000,2040003902,49,MOCT
20231018080000,2040003903,49,MOCT
20231018080000,2040003904,18,MOCT
20231018080000,2040003905,34,MOCT
20231018080000,2040003906,27,MOCT
20231018080000,2040004001,24,MOCT
20231018080000,2040004002,28,MOCT
20231018080000,2040004003,39,MOCT
20231018080000,2040004004,48,MOCT
20231018080000,2040004005,42,MOCT
20231018080000,2040004006,48,MOCT
20231018080000,2040004100,31,MOCT
20231018080000,2040004200,35,MOCT
20231018080000,2040004302,17,MOCT
20231018080000,2040004303,34,MOCT
20231018080000,2040004304,17,MOCT
20231018080000,2040004401,34,MOCT
20231018080000,2040004403,58,MOCT
20231018080000,2040004404,50,MOCT
20231018080000,2040004521,40,MOCT
20231018080000,2040004532,20,MOCT
20231018080000,2040004533,46,MOCT
20231018080000,2040004631,9,MOCT
20231018080000,2040004632,32,MOCT
20231018080000,2040004633,44,MOCT
20231018080000,2040004700,30,MOCT
20231018080000,2040004800,27,MOCT
20231018080000,2040004900,24,MOCT
20231018080000,2040005000,29,MOCT
20231018080000,2040005901,35,MOCT
20231018080000,2040005902,35,MOCT
20231018080000,2040006001,25,MOCT
20231018080000,2040006002,43,MOCT
20231018080000,2040006100,25,MOCT
20231018080000,2040006200,37,MOCT
20231018080000,2040006300,4,MOCT
20231018080000,2040006400,18,MOCT
20231018080000,2040006500,33,MOCT
20231018080000,2040006600,27,MOCT
20231018080000,2040006900,25,MOCT
20231018080000,2040007000,33,MOCT
20231018080000,2040007100,9,MOCT
20231018080000,2040007200,4,MOCT
20231018080000,2040007300,40,MOCT
20231018080000,2040007400,34,MOCT
20231018080000,2040007500,19,MOCT
20231018080000,2040007600,13,MOCT
20231018080000,2040007700,12,MOCT
20231018080000,2040007800,6,MOCT
20231018080000,2040007901,25,MOCT
20231018080000,2040007902,45,MOCT
20231018080000,2040008001,45,MOCT
20231018080000,2040008002,32,MOCT
20231018080000,2040008101,29,MOCT
20231018080000,2040008103,31,MOCT
20231018080000,2040008104,16,MOCT
20231018080000,2040008201,33,MOCT
20231018080000,2040008203,51,MOCT
20231018080000,2040008204,35,MOCT
20231018080000,2040008300,54,MOCT
20231018080000,2040008400,16,MOCT
20231018080000,2040008700,28,MOCT
20231018080000,2040008800,70,MOCT
20231018080000,2040008900,59,MOCT
20231018080000,2040009200,37,MOCT
20231018080000,2040009300,45,MOCT
20231018080000,2040010000,38,MOCT
20231018080000,2040010100,65,MOCT
20231018080000,2040010200,86,MOCT
20231018080000,2040010300,17,MOCT
20231018080000,2040010400,22,MOCT
20231018080000,2040010500,14,MOCT
20231018080000,2040010600,13,MOCT
20231018080000,2040010700,17,MOCT
20231018080000,2040010800,26,MOCT
20231018080000,2040010900,19,MOCT
20231018080000,2040011001,51,MOCT
20231018080000,2040011002,15,MOCT
20231018080000,2040011101,25,MOCT
20231018080000,2040011102,72,MOCT
